inventory_id,date_key,branch_id,product_id,stock_qty,reserved_qty,available_qty
STK-20250904-BR000-SKU017256BL,20250904,BR000,SKU017256BL,731,0,731
STK-20250904-BR000-SKU017256SI,20250904,BR000,SKU017256SI,682,0,682
STK-20250904-BR000-SKU017256PI,20250904,BR000,SKU017256PI,891,0,891
STK-20250904-BR001-SKU015128BL,20250904,BR001,SKU015128BL,41,6,35
STK-20250904-BR001-SKU015128SI,20250904,BR001,SKU015128SI,52,9,43
STK-20250904-BR001-SKU015128PI,20250904,BR001,SKU015128PI,58,12,46
STK-20250904-BR001-SKU015256BL,20250904,BR001,SKU015256BL,74,11,63
STK-20250904-BR001-SKU015256SI,20250904,BR001,SKU015256SI,47,4,43
STK-20250904-BR001-SKU015256PI,20250904,BR001,SKU015256PI,48,8,40
STK-20250904-BR001-SKU016128BL,20250904,BR001,SKU016128BL,73,16,57
STK-20250904-BR001-SKU016128SI,20250904,BR001,SKU016128SI,61,18,43
STK-20250904-BR001-SKU016128PI,20250904,BR001,SKU016128PI,64,21,43
STK-20250904-BR001-SKU016256BL,20250904,BR001,SKU016256BL,36,16,20
STK-20250904-BR001-SKU016256SI,20250904,BR001,SKU016256SI,50,24,26
STK-20250904-BR001-SKU016256PI,20250904,BR001,SKU016256PI,38,28,10
STK-20250904-BR001-SKU017128BL,20250904,BR001,SKU017128BL,76,42,34
STK-20250904-BR001-SKU017128SI,20250904,BR001,SKU017128SI,56,34,22
STK-20250904-BR001-SKU017128PI,20250904,BR001,SKU017128PI,63,32,31
STK-20250904-BR001-SKU017256BL,20250904,BR001,SKU017256BL,68,28,40
STK-20250904-BR001-SKU017256SI,20250904,BR001,SKU017256SI,58,23,35
STK-20250904-BR001-SKU017256PI,20250904,BR001,SKU017256PI,63,32,31
STK-20250904-BR002-SKU015128BL,20250904,BR002,SKU015128BL,71,9,62
STK-20250904-BR002-SKU015128SI,20250904,BR002,SKU015128SI,37,5,32
STK-20250904-BR002-SKU015128PI,20250904,BR002,SKU015128PI,61,9,52
STK-20250904-BR002-SKU015256BL,20250904,BR002,SKU015256BL,53,8,45
STK-20250904-BR002-SKU015256SI,20250904,BR002,SKU015256SI,33,8,25
STK-20250904-BR002-SKU015256PI,20250904,BR002,SKU015256PI,78,12,66
STK-20250904-BR002-SKU016128BL,20250904,BR002,SKU016128BL,33,21,12
STK-20250904-BR002-SKU016128SI,20250904,BR002,SKU016128SI,37,20,17
STK-20250904-BR002-SKU016128PI,20250904,BR002,SKU016128PI,50,21,29
STK-20250904-BR002-SKU016256BL,20250904,BR002,SKU016256BL,77,16,61
STK-20250904-BR002-SKU016256SI,20250904,BR002,SKU016256SI,51,13,38
STK-20250904-BR002-SKU016256PI,20250904,BR002,SKU016256PI,57,10,47
STK-20250904-BR002-SKU017128BL,20250904,BR002,SKU017128BL,44,26,18
STK-20250904-BR002-SKU017128SI,20250904,BR002,SKU017128SI,69,23,46
STK-20250904-BR002-SKU017128PI,20250904,BR002,SKU017128PI,30,23,7
STK-20250904-BR002-SKU017256BL,20250904,BR002,SKU017256BL,64,29,35
STK-20250904-BR002-SKU017256SI,20250904,BR002,SKU017256SI,46,25,21
STK-20250904-BR002-SKU017256PI,20250904,BR002,SKU017256PI,34,29,5
STK-20250904-BR003-SKU015128BL,20250904,BR003,SKU015128BL,48,7,41
STK-20250904-BR003-SKU015128SI,20250904,BR003,SKU015128SI,59,10,49
STK-20250904-BR003-SKU015128PI,20250904,BR003,SKU015128PI,55,15,40
STK-20250904-BR003-SKU015256BL,20250904,BR003,SKU015256BL,46,10,36
STK-20250904-BR003-SKU015256SI,20250904,BR003,SKU015256SI,77,12,65
STK-20250904-BR003-SKU015256PI,20250904,BR003,SKU015256PI,56,10,46
STK-20250904-BR003-SKU016128BL,20250904,BR003,SKU016128BL,61,23,38
STK-20250904-BR003-SKU016128SI,20250904,BR003,SKU016128SI,32,21,11
STK-20250904-BR003-SKU016128PI,20250904,BR003,SKU016128PI,71,14,57
STK-20250904-BR003-SKU016256BL,20250904,BR003,SKU016256BL,49,19,30
STK-20250904-BR003-SKU016256SI,20250904,BR003,SKU016256SI,25,23,2
STK-20250904-BR003-SKU016256PI,20250904,BR003,SKU016256PI,68,17,51
STK-20250904-BR003-SKU017128BL,20250904,BR003,SKU017128BL,49,23,26
STK-20250904-BR003-SKU017128SI,20250904,BR003,SKU017128SI,73,20,53
STK-20250904-BR003-SKU017128PI,20250904,BR003,SKU017128PI,57,28,29
STK-20250904-BR003-SKU017256BL,20250904,BR003,SKU017256BL,66,35,31
STK-20250904-BR003-SKU017256SI,20250904,BR003,SKU017256SI,62,31,31
STK-20250904-BR003-SKU017256PI,20250904,BR003,SKU017256PI,61,35,26
STK-20250904-BR004-SKU015128BL,20250904,BR004,SKU015128BL,40,9,31
STK-20250904-BR004-SKU015128SI,20250904,BR004,SKU015128SI,62,8,54
STK-20250904-BR004-SKU015128PI,20250904,BR004,SKU015128PI,77,9,68
STK-20250904-BR004-SKU015256BL,20250904,BR004,SKU015256BL,42,10,32
STK-20250904-BR004-SKU015256SI,20250904,BR004,SKU015256SI,33,10,23
STK-20250904-BR004-SKU015256PI,20250904,BR004,SKU015256PI,64,11,53
STK-20250904-BR004-SKU016128BL,20250904,BR004,SKU016128BL,43,18,25
STK-20250904-BR004-SKU016128SI,20250904,BR004,SKU016128SI,40,15,25
STK-20250904-BR004-SKU016128PI,20250904,BR004,SKU016128PI,57,27,30
STK-20250904-BR004-SKU016256BL,20250904,BR004,SKU016256BL,48,20,28
STK-20250904-BR004-SKU016256SI,20250904,BR004,SKU016256SI,71,24,47
STK-20250904-BR004-SKU016256PI,20250904,BR004,SKU016256PI,33,20,13
STK-20250904-BR004-SKU017128BL,20250904,BR004,SKU017128BL,41,36,5
STK-20250904-BR004-SKU017128SI,20250904,BR004,SKU017128SI,78,32,46
STK-20250904-BR004-SKU017128PI,20250904,BR004,SKU017128PI,59,31,28
STK-20250904-BR004-SKU017256BL,20250904,BR004,SKU017256BL,50,38,12
STK-20250904-BR004-SKU017256SI,20250904,BR004,SKU017256SI,59,29,30
STK-20250904-BR004-SKU017256PI,20250904,BR004,SKU017256PI,57,33,24
STK-20250904-BR005-SKU015128BL,20250904,BR005,SKU015128BL,33,7,26
STK-20250904-BR005-SKU015128SI,20250904,BR005,SKU015128SI,44,10,34
STK-20250904-BR005-SKU015128PI,20250904,BR005,SKU015128PI,65,9,56
STK-20250904-BR005-SKU015256BL,20250904,BR005,SKU015256BL,49,12,37
STK-20250904-BR005-SKU015256SI,20250904,BR005,SKU015256SI,75,15,60
STK-20250904-BR005-SKU015256PI,20250904,BR005,SKU015256PI,77,7,70
STK-20250904-BR005-SKU016128BL,20250904,BR005,SKU016128BL,46,18,28
STK-20250904-BR005-SKU016128SI,20250904,BR005,SKU016128SI,54,23,31
STK-20250904-BR005-SKU016128PI,20250904,BR005,SKU016128PI,42,21,21
STK-20250904-BR005-SKU016256BL,20250904,BR005,SKU016256BL,71,23,48
STK-20250904-BR005-SKU016256SI,20250904,BR005,SKU016256SI,44,16,28
STK-20250904-BR005-SKU016256PI,20250904,BR005,SKU016256PI,36,14,22
STK-20250904-BR005-SKU017128BL,20250904,BR005,SKU017128BL,79,29,50
STK-20250904-BR005-SKU017128SI,20250904,BR005,SKU017128SI,59,29,30
STK-20250904-BR005-SKU017128PI,20250904,BR005,SKU017128PI,54,30,24
STK-20250904-BR005-SKU017256BL,20250904,BR005,SKU017256BL,32,23,9
STK-20250904-BR005-SKU017256SI,20250904,BR005,SKU017256SI,37,27,10
STK-20250904-BR005-SKU017256PI,20250904,BR005,SKU017256PI,47,35,12
STK-20250905-BR000-SKU015128BL,20250905,BR000,SKU015128BL,644,0,644
STK-20250905-BR000-SKU015128SI,20250905,BR000,SKU015128SI,795,0,795
STK-20250905-BR000-SKU015128PI,20250905,BR000,SKU015128PI,930,0,930
STK-20250905-BR000-SKU015256BL,20250905,BR000,SKU015256BL,712,0,712
STK-20250905-BR000-SKU015256SI,20250905,BR000,SKU015256SI,744,0,744
STK-20250905-BR000-SKU015256PI,20250905,BR000,SKU015256PI,985,0,985
STK-20250905-BR000-SKU016128BL,20250905,BR000,SKU016128BL,632,0,632
STK-20250905-BR000-SKU016128SI,20250905,BR000,SKU016128SI,857,0,857
STK-20250905-BR000-SKU016128PI,20250905,BR000,SKU016128PI,686,0,686
STK-20250905-BR000-SKU016256BL,20250905,BR000,SKU016256BL,548,0,548
STK-20250905-BR000-SKU016256SI,20250905,BR000,SKU016256SI,855,0,855
STK-20250905-BR000-SKU016256PI,20250905,BR000,SKU016256PI,881,0,881
STK-20250905-BR000-SKU017128BL,20250905,BR000,SKU017128BL,658,0,658
STK-20250905-BR000-SKU017128SI,20250905,BR000,SKU017128SI,661,0,661
STK-20250905-BR000-SKU017128PI,20250905,BR000,SKU017128PI,617,0,617
STK-20250905-BR000-SKU017256BL,20250905,BR000,SKU017256BL,731,0,731
STK-20250905-BR000-SKU017256SI,20250905,BR000,SKU017256SI,682,0,682
STK-20250905-BR000-SKU017256PI,20250905,BR000,SKU017256PI,891,0,891
STK-20250905-BR001-SKU015128BL,20250905,BR001,SKU015128BL,41,9,32
STK-20250905-BR001-SKU015128SI,20250905,BR001,SKU015128SI,52,10,42
STK-20250905-BR001-SKU015128PI,20250905,BR001,SKU015128PI,58,14,44
STK-20250905-BR001-SKU015256BL,20250905,BR001,SKU015256BL,74,14,60
STK-20250905-BR001-SKU015256SI,20250905,BR001,SKU015256SI,47,5,42
STK-20250905-BR001-SKU015256PI,20250905,BR001,SKU015256PI,48,11,37
STK-20250905-BR001-SKU016128BL,20250905,BR001,SKU016128BL,73,23,50
STK-20250905-BR001-SKU016128SI,20250905,BR001,SKU016128SI,60,26,34
STK-20250905-BR001-SKU016128PI,20250905,BR001,SKU016128PI,64,24,40
STK-20250905-BR001-SKU016256BL,20250905,BR001,SKU016256BL,36,20,16
STK-20250905-BR001-SKU016256SI,20250905,BR001,SKU016256SI,40,18,22
STK-20250905-BR001-SKU016256PI,20250905,BR001,SKU016256PI,38,32,6
STK-20250905-BR001-SKU017128BL,20250905,BR001,SKU017128BL,66,39,27
STK-20250905-BR001-SKU017128SI,20250905,BR001,SKU017128SI,56,41,15
STK-20250905-BR001-SKU017128PI,20250905,BR001,SKU017128PI,56,28,28
STK-20250905-BR001-SKU017256BL,20250905,BR001,SKU017256BL,68,36,32
STK-20250905-BR001-SKU017256SI,20250905,BR001,SKU017256SI,58,33,25
STK-20250905-BR001-SKU017256PI,20250905,BR001,SKU017256PI,63,39,24
STK-20250905-BR002-SKU015128BL,20250905,BR002,SKU015128BL,71,13,58
STK-20250905-BR002-SKU015128SI,20250905,BR002,SKU015128SI,37,10,27
STK-20250905-BR002-SKU015128PI,20250905,BR002,SKU015128PI,60,10,50
STK-20250905-BR002-SKU015256BL,20250905,BR002,SKU015256BL,52,8,44
STK-20250905-BR002-SKU015256SI,20250905,BR002,SKU015256SI,33,10,23
STK-20250905-BR002-SKU015256PI,20250905,BR002,SKU015256PI,78,14,64
STK-20250905-BR002-SKU016128BL,20250905,BR002,SKU016128BL,30,22,8
STK-20250905-BR002-SKU016128SI,20250905,BR002,SKU016128SI,34,22,12
STK-20250905-BR002-SKU016128PI,20250905,BR002,SKU016128PI,46,20,26
STK-20250905-BR002-SKU016256BL,20250905,BR002,SKU016256BL,76,22,54
STK-20250905-BR002-SKU016256SI,20250905,BR002,SKU016256SI,51,15,36
STK-20250905-BR002-SKU016256PI,20250905,BR002,SKU016256PI,55,13,42
STK-20250905-BR002-SKU017128BL,20250905,BR002,SKU017128BL,44,39,5
STK-20250905-BR002-SKU017128SI,20250905,BR002,SKU017128SI,69,33,36
STK-20250905-BR002-SKU017128PI,20250905,BR002,SKU017128PI,59,35,24
STK-20250905-BR002-SKU017256BL,20250905,BR002,SKU017256BL,53,30,23
STK-20250905-BR002-SKU017256SI,20250905,BR002,SKU017256SI,42,32,10
STK-20250905-BR002-SKU017256PI,20250905,BR002,SKU017256PI,55,27,28
STK-20250905-BR003-SKU015128BL,20250905,BR003,SKU015128BL,48,8,40
STK-20250905-BR003-SKU015128SI,20250905,BR003,SKU015128SI,59,12,47
STK-20250905-BR003-SKU015128PI,20250905,BR003,SKU015128PI,55,16,39
STK-20250905-BR003-SKU015256BL,20250905,BR003,SKU015256BL,46,11,35
STK-20250905-BR003-SKU015256SI,20250905,BR003,SKU015256SI,77,13,64
STK-20250905-BR003-SKU015256PI,20250905,BR003,SKU015256PI,56,12,44
STK-20250905-BR003-SKU016128BL,20250905,BR003,SKU016128BL,52,22,30
STK-20250905-BR003-SKU016128SI,20250905,BR003,SKU016128SI,29,24,5
STK-20250905-BR003-SKU016128PI,20250905,BR003,SKU016128PI,70,15,55
STK-20250905-BR003-SKU016256BL,20250905,BR003,SKU016256BL,49,24,25
STK-20250905-BR003-SKU016256SI,20250905,BR003,SKU016256SI,62,32,30
STK-20250905-BR003-SKU016256PI,20250905,BR003,SKU016256PI,65,16,49
STK-20250905-BR003-SKU017128BL,20250905,BR003,SKU017128BL,49,34,15
STK-20250905-BR003-SKU017128SI,20250905,BR003,SKU017128SI,73,29,44
STK-20250905-BR003-SKU017128PI,20250905,BR003,SKU017128PI,57,36,21
STK-20250905-BR003-SKU017256BL,20250905,BR003,SKU017256BL,66,42,24
STK-20250905-BR003-SKU017256SI,20250905,BR003,SKU017256SI,62,39,23
STK-20250905-BR003-SKU017256PI,20250905,BR003,SKU017256PI,61,39,22
STK-20250905-BR004-SKU015128BL,20250905,BR004,SKU015128BL,39,10,29
STK-20250905-BR004-SKU015128SI,20250905,BR004,SKU015128SI,62,12,50
STK-20250905-BR004-SKU015128PI,20250905,BR004,SKU015128PI,77,11,66
STK-20250905-BR004-SKU015256BL,20250905,BR004,SKU015256BL,42,14,28
STK-20250905-BR004-SKU015256SI,20250905,BR004,SKU015256SI,33,15,18
STK-20250905-BR004-SKU015256PI,20250905,BR004,SKU015256PI,62,14,48
STK-20250905-BR004-SKU016128BL,20250905,BR004,SKU016128BL,43,23,20
STK-20250905-BR004-SKU016128SI,20250905,BR004,SKU016128SI,40,19,21
STK-20250905-BR004-SKU016128PI,20250905,BR004,SKU016128PI,51,29,22
STK-20250905-BR004-SKU016256BL,20250905,BR004,SKU016256BL,48,27,21
STK-20250905-BR004-SKU016256SI,20250905,BR004,SKU016256SI,71,25,46
STK-20250905-BR004-SKU016256PI,20250905,BR004,SKU016256PI,30,23,7
STK-20250905-BR004-SKU017128BL,20250905,BR004,SKU017128BL,36,36,0
STK-20250905-BR004-SKU017128SI,20250905,BR004,SKU017128SI,65,23,42
STK-20250905-BR004-SKU017128PI,20250905,BR004,SKU017128PI,54,40,14
STK-20250905-BR004-SKU017256BL,20250905,BR004,SKU017256BL,50,50,0
STK-20250905-BR004-SKU017256SI,20250905,BR004,SKU017256SI,59,38,21
STK-20250905-BR004-SKU017256PI,20250905,BR004,SKU017256PI,51,39,12
STK-20250905-BR005-SKU015128BL,20250905,BR005,SKU015128BL,32,8,24
STK-20250905-BR005-SKU015128SI,20250905,BR005,SKU015128SI,42,12,30
STK-20250905-BR005-SKU015128PI,20250905,BR005,SKU015128PI,64,11,53
STK-20250905-BR005-SKU015256BL,20250905,BR005,SKU015256BL,48,12,36
STK-20250905-BR005-SKU015256SI,20250905,BR005,SKU015256SI,75,19,56
STK-20250905-BR005-SKU015256PI,20250905,BR005,SKU015256PI,76,10,66
STK-20250905-BR005-SKU016128BL,20250905,BR005,SKU016128BL,43,24,19
STK-20250905-BR005-SKU016128SI,20250905,BR005,SKU016128SI,49,23,26
STK-20250905-BR005-SKU016128PI,20250905,BR005,SKU016128PI,35,18,17
STK-20250905-BR005-SKU016256BL,20250905,BR005,SKU016256BL,71,28,43
STK-20250905-BR005-SKU016256SI,20250905,BR005,SKU016256SI,44,19,25
STK-20250905-BR005-SKU016256PI,20250905,BR005,SKU016256PI,36,22,14
STK-20250905-BR005-SKU017128BL,20250905,BR005,SKU017128BL,76,33,43
STK-20250905-BR005-SKU017128SI,20250905,BR005,SKU017128SI,59,42,17
STK-20250905-BR005-SKU017128PI,20250905,BR005,SKU017128PI,48,28,20
STK-20250905-BR005-SKU017256BL,20250905,BR005,SKU017256BL,66,32,34
STK-20250905-BR005-SKU017256SI,20250905,BR005,SKU017256SI,61,40,21
STK-20250905-BR005-SKU017256PI,20250905,BR005,SKU017256PI,40,32,8
STK-20250906-BR000-SKU015128BL,20250906,BR000,SKU015128BL,644,0,644
STK-20250906-BR000-SKU015128SI,20250906,BR000,SKU015128SI,795,0,795
STK-20250906-BR000-SKU015128PI,20250906,BR000,SKU015128PI,930,0,930
STK-20250906-BR000-SKU015256BL,20250906,BR000,SKU015256BL,712,0,712
STK-20250906-BR000-SKU015256SI,20250906,BR000,SKU015256SI,744,0,744
STK-20250906-BR000-SKU015256PI,20250906,BR000,SKU015256PI,985,0,985
STK-20250906-BR000-SKU016128BL,20250906,BR000,SKU016128BL,632,0,632
STK-20250906-BR000-SKU016128SI,20250906,BR000,SKU016128SI,857,0,857
STK-20250906-BR000-SKU016128PI,20250906,BR000,SKU016128PI,686,0,686
STK-20250906-BR000-SKU016256BL,20250906,BR000,SKU016256BL,548,0,548
STK-20250906-BR000-SKU016256SI,20250906,BR000,SKU016256SI,855,0,855
STK-20250906-BR000-SKU016256PI,20250906,BR000,SKU016256PI,881,0,881
STK-20250906-BR000-SKU017128BL,20250906,BR000,SKU017128BL,658,0,658
STK-20250906-BR000-SKU017128SI,20250906,BR000,SKU017128SI,661,0,661
STK-20250906-BR000-SKU017128PI,20250906,BR000,SKU017128PI,617,0,617
STK-20250906-BR000-SKU017256BL,20250906,BR000,SKU017256BL,731,0,731
STK-20250906-BR000-SKU017256SI,20250906,BR000,SKU017256SI,682,0,682
STK-20250906-BR000-SKU017256PI,20250906,BR000,SKU017256PI,891,0,891
STK-20250906-BR001-SKU015128BL,20250906,BR001,SKU015128BL,41,14,27
STK-20250906-BR001-SKU015128SI,20250906,BR001,SKU015128SI,49,9,40
STK-20250906-BR001-SKU015128PI,20250906,BR001,SKU015128PI,55,16,39
STK-20250906-BR001-SKU015256BL,20250906,BR001,SKU015256BL,74,15,59
STK-20250906-BR001-SKU015256SI,20250906,BR001,SKU015256SI,47,6,41
STK-20250906-BR001-SKU015256PI,20250906,BR001,SKU015256PI,48,16,32
STK-20250906-BR001-SKU016128BL,20250906,BR001,SKU016128BL,73,28,45
STK-20250906-BR001-SKU016128SI,20250906,BR001,SKU016128SI,53,23,30
STK-20250906-BR001-SKU016128PI,20250906,BR001,SKU016128PI,58,20,38
STK-20250906-BR001-SKU016256BL,20250906,BR001,SKU016256BL,32,20,12
STK-20250906-BR001-SKU016256SI,20250906,BR001,SKU016256SI,37,22,15
STK-20250906-BR001-SKU016256PI,20250906,BR001,SKU016256PI,36,36,0
STK-20250906-BR001-SKU017128BL,20250906,BR001,SKU017128BL,66,49,17
STK-20250906-BR001-SKU017128SI,20250906,BR001,SKU017128SI,56,54,2
STK-20250906-BR001-SKU017128PI,20250906,BR001,SKU017128PI,56,37,19
STK-20250906-BR001-SKU017256BL,20250906,BR001,SKU017256BL,68,44,24
STK-20250906-BR001-SKU017256SI,20250906,BR001,SKU017256SI,51,36,15
STK-20250906-BR001-SKU017256PI,20250906,BR001,SKU017256PI,63,44,19
STK-20250906-BR002-SKU015128BL,20250906,BR002,SKU015128BL,71,17,54
STK-20250906-BR002-SKU015128SI,20250906,BR002,SKU015128SI,37,15,22
STK-20250906-BR002-SKU015128PI,20250906,BR002,SKU015128PI,60,11,49
STK-20250906-BR002-SKU015256BL,20250906,BR002,SKU015256BL,52,11,41
STK-20250906-BR002-SKU015256SI,20250906,BR002,SKU015256SI,33,13,20
STK-20250906-BR002-SKU015256PI,20250906,BR002,SKU015256PI,73,15,58
STK-20250906-BR002-SKU016128BL,20250906,BR002,SKU016128BL,28,26,2
STK-20250906-BR002-SKU016128SI,20250906,BR002,SKU016128SI,34,29,5
STK-20250906-BR002-SKU016128PI,20250906,BR002,SKU016128PI,46,28,18
STK-20250906-BR002-SKU016256BL,20250906,BR002,SKU016256BL,72,24,48
STK-20250906-BR002-SKU016256SI,20250906,BR002,SKU016256SI,51,18,33
STK-20250906-BR002-SKU016256PI,20250906,BR002,SKU016256PI,52,18,34
STK-20250906-BR002-SKU017128BL,20250906,BR002,SKU017128BL,78,48,30
STK-20250906-BR002-SKU017128SI,20250906,BR002,SKU017128SI,57,26,31
STK-20250906-BR002-SKU017128PI,20250906,BR002,SKU017128PI,59,48,11
STK-20250906-BR002-SKU017256BL,20250906,BR002,SKU017256BL,47,34,13
STK-20250906-BR002-SKU017256SI,20250906,BR002,SKU017256SI,38,38,0
STK-20250906-BR002-SKU017256PI,20250906,BR002,SKU017256PI,50,31,19
STK-20250906-BR003-SKU015128BL,20250906,BR003,SKU015128BL,47,8,39
STK-20250906-BR003-SKU015128SI,20250906,BR003,SKU015128SI,59,14,45
STK-20250906-BR003-SKU015128PI,20250906,BR003,SKU015128PI,53,16,37
STK-20250906-BR003-SKU015256BL,20250906,BR003,SKU015256BL,46,14,32
STK-20250906-BR003-SKU015256SI,20250906,BR003,SKU015256SI,76,13,63
STK-20250906-BR003-SKU015256PI,20250906,BR003,SKU015256PI,56,16,40
STK-20250906-BR003-SKU016128BL,20250906,BR003,SKU016128BL,52,29,23
STK-20250906-BR003-SKU016128SI,20250906,BR003,SKU016128SI,49,27,22
STK-20250906-BR003-SKU016128PI,20250906,BR003,SKU016128PI,70,21,49
STK-20250906-BR003-SKU016256BL,20250906,BR003,SKU016256BL,49,31,18
STK-20250906-BR003-SKU016256SI,20250906,BR003,SKU016256SI,56,32,24
STK-20250906-BR003-SKU016256PI,20250906,BR003,SKU016256PI,64,24,40
STK-20250906-BR003-SKU017128BL,20250906,BR003,SKU017128BL,42,34,8
STK-20250906-BR003-SKU017128SI,20250906,BR003,SKU017128SI,73,34,39
STK-20250906-BR003-SKU017128PI,20250906,BR003,SKU017128PI,50,37,13
STK-20250906-BR003-SKU017256BL,20250906,BR003,SKU017256BL,66,49,17
STK-20250906-BR003-SKU017256SI,20250906,BR003,SKU017256SI,51,32,19
STK-20250906-BR003-SKU017256PI,20250906,BR003,SKU017256PI,57,46,11
STK-20250906-BR004-SKU015128BL,20250906,BR004,SKU015128BL,38,10,28
STK-20250906-BR004-SKU015128SI,20250906,BR004,SKU015128SI,60,11,49
STK-20250906-BR004-SKU015128PI,20250906,BR004,SKU015128PI,77,12,65
STK-20250906-BR004-SKU015256BL,20250906,BR004,SKU015256BL,40,15,25
STK-20250906-BR004-SKU015256SI,20250906,BR004,SKU015256SI,33,18,15
STK-20250906-BR004-SKU015256PI,20250906,BR004,SKU015256PI,62,18,44
STK-20250906-BR004-SKU016128BL,20250906,BR004,SKU016128BL,43,31,12
STK-20250906-BR004-SKU016128SI,20250906,BR004,SKU016128SI,37,23,14
STK-20250906-BR004-SKU016128PI,20250906,BR004,SKU016128PI,51,32,19
STK-20250906-BR004-SKU016256BL,20250906,BR004,SKU016256BL,40,24,16
STK-20250906-BR004-SKU016256SI,20250906,BR004,SKU016256SI,71,33,38
STK-20250906-BR004-SKU016256PI,20250906,BR004,SKU016256PI,30,30,0
STK-20250906-BR004-SKU017128BL,20250906,BR004,SKU017128BL,77,47,30
STK-20250906-BR004-SKU017128SI,20250906,BR004,SKU017128SI,65,29,36
STK-20250906-BR004-SKU017128PI,20250906,BR004,SKU017128PI,39,37,2
STK-20250906-BR004-SKU017256BL,20250906,BR004,SKU017256BL,71,41,30
STK-20250906-BR004-SKU017256SI,20250906,BR004,SKU017256SI,55,40,15
STK-20250906-BR004-SKU017256PI,20250906,BR004,SKU017256PI,43,42,1
STK-20250906-BR005-SKU015128BL,20250906,BR005,SKU015128BL,30,7,23
STK-20250906-BR005-SKU015128SI,20250906,BR005,SKU015128SI,42,16,26
STK-20250906-BR005-SKU015128PI,20250906,BR005,SKU015128PI,63,14,49
STK-20250906-BR005-SKU015256BL,20250906,BR005,SKU015256BL,48,16,32
STK-20250906-BR005-SKU015256SI,20250906,BR005,SKU015256SI,75,21,54
STK-20250906-BR005-SKU015256PI,20250906,BR005,SKU015256PI,76,15,61
STK-20250906-BR005-SKU016128BL,20250906,BR005,SKU016128BL,41,24,17
STK-20250906-BR005-SKU016128SI,20250906,BR005,SKU016128SI,46,28,18
STK-20250906-BR005-SKU016128PI,20250906,BR005,SKU016128PI,33,23,10
STK-20250906-BR005-SKU016256BL,20250906,BR005,SKU016256BL,67,29,38
STK-20250906-BR005-SKU016256SI,20250906,BR005,SKU016256SI,42,21,21
STK-20250906-BR005-SKU016256PI,20250906,BR005,SKU016256PI,32,21,11
STK-20250906-BR005-SKU017128BL,20250906,BR005,SKU017128BL,72,36,36
STK-20250906-BR005-SKU017128SI,20250906,BR005,SKU017128SI,54,49,5
STK-20250906-BR005-SKU017128PI,20250906,BR005,SKU017128PI,48,38,10
STK-20250906-BR005-SKU017256BL,20250906,BR005,SKU017256BL,66,41,25
STK-20250906-BR005-SKU017256SI,20250906,BR005,SKU017256SI,61,50,11
STK-20250906-BR005-SKU017256PI,20250906,BR005,SKU017256PI,40,40,0
STK-20250907-BR000-SKU015128BL,20250907,BR000,SKU015128BL,644,0,644
STK-20250907-BR000-SKU015128SI,20250907,BR000,SKU015128SI,795,0,795
STK-20250907-BR000-SKU015128PI,20250907,BR000,SKU015128PI,930,0,930
STK-20250907-BR000-SKU015256BL,20250907,BR000,SKU015256BL,712,0,712
STK-20250907-BR000-SKU015256SI,20250907,BR000,SKU015256SI,744,0,744
STK-20250907-BR000-SKU015256PI,20250907,BR000,SKU015256PI,985,0,985
STK-20250907-BR000-SKU016128BL,20250907,BR000,SKU016128BL,632,0,632
STK-20250907-BR000-SKU016128SI,20250907,BR000,SKU016128SI,857,0,857
STK-20250907-BR000-SKU016128PI,20250907,BR000,SKU016128PI,686,0,686
STK-20250907-BR000-SKU016256BL,20250907,BR000,SKU016256BL,548,0,548
STK-20250907-BR000-SKU016256SI,20250907,BR000,SKU016256SI,855,0,855
STK-20250907-BR000-SKU016256PI,20250907,BR000,SKU016256PI,881,0,881
STK-20250907-BR000-SKU017128BL,20250907,BR000,SKU017128BL,658,0,658
STK-20250907-BR000-SKU017128SI,20250907,BR000,SKU017128SI,661,0,661
STK-20250907-BR000-SKU017128PI,20250907,BR000,SKU017128PI,617,0,617
STK-20250907-BR000-SKU017256BL,20250907,BR000,SKU017256BL,731,0,731
STK-20250907-BR000-SKU017256SI,20250907,BR000,SKU017256SI,682,0,682
STK-20250907-BR000-SKU017256PI,20250907,BR000,SKU017256PI,891,0,891
STK-20250907-BR001-SKU015128BL,20250907,BR001,SKU015128BL,38,12,26
STK-20250907-BR001-SKU015128SI,20250907,BR001,SKU015128SI,49,13,36
STK-20250907-BR001-SKU015128PI,20250907,BR001,SKU015128PI,55,19,36
STK-20250907-BR001-SKU015256BL,20250907,BR001,SKU015256BL,74,17,57
STK-20250907-BR001-SKU015256SI,20250907,BR001,SKU015256SI,47,7,40
STK-20250907-BR001-SKU015256PI,20250907,BR001,SKU015256PI,48,20,28
